roi,cycle_index,cell_id,t_start,t_end,x1,x2,t_x1,t_x2,move_s,speed_px_per_s,speed_um_per_s
left,1,80,14.000569866502806,15.57526582957281,231.05175605867348,221.72100605867348,14.59872611464968,14.94267515923567,0.3439490445859903,27.128291666666414,41.13186119411817
left,2,80,22.000569866502808,23.57526582957281,231.05175605867348,221.72100605867348,22.38216560509554,22.452229299363054,0.07006369426751391,133.17525000000376,201.92004586204226
left,3,80,30.000569866502808,31.57526582957281,231.05175605867348,221.72100605867348,30.414012738853504,30.515923566878985,0.10191082802548124,91.55798437499678,138.82003153014526
left,2,81,22.000569866502808,23.57526582957281,231.05175605867348,221.72100605867348,22.312101910828027,22.40764331210191,0.09554140127388422,97.6618500000011,148.07470029882847
left,2,98,22.000569866502808,23.57526582957281,231.05175605867348,221.72100605867348,22.764331210191084,23.22929936305733,0.4649681528662448,20.067503424657403,30.426308280580653
left,3,98,30.000569866502808,31.57526582957281,231.05175605867348,221.72100605867348,31.178343949044585,31.56687898089172,0.3885350318471339,24.01520901639342,36.411811548891805
left,4,98,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,39.089171974522294,39.36942675159236,0.28025477707006274,33.293812500000094,50.480011465509286
left,5,98,46.00056986650281,47.575265829572814,231.05175605867348,221.72100605867348,46.84076433121019,47.15923566878981,0.31847133757962354,29.29855499999946,44.42241008964723
left,6,98,54.00056986650281,55.575265829572814,231.05175605867348,221.72100605867348,54.92993630573248,55.210191082802545,0.28025477707006274,33.293812500000094,50.480011465509286
left,7,98,62.00056986650281,63.575265829572814,231.05175605867348,221.72100605867348,62.9171974522293,63.21656050955414,0.2993630573248396,31.168675531915,47.257883074093826
left,3,102,30.000569866502808,31.57526582957281,231.05175605867348,221.72100605867348,30.394904458598727,30.904458598726116,0.5095541401273884,18.311596874999992,27.764006306030016
left,2,103,22.000569866502808,23.57526582957281,231.05175605867348,221.72100605867348,22.388535031847137,22.86624203821656,0.4777070063694211,19.53237000000022,29.614940059765697
left,2,104,22.000569866502808,23.57526582957281,231.05175605867348,221.72100605867348,22.522292993630572,23.063694267515924,0.5414012738853522,17.23444411764699,26.130829464498746
left,2,106,22.000569866502808,23.57526582957281,231.05175605867348,221.72100605867348,22.254777070063696,22.38216560509554,0.12738853503184444,73.2463875000015,111.0560252241224
left,2,110,22.000569866502808,23.57526582957281,231.05175605867348,221.72100605867348,22.420382165605098,22.477707006369428,0.05732484076433053,162.76975000000184,246.79116716471415
left,2,111,22.000569866502808,23.57526582957281,231.05175605867348,221.72100605867348,22.420382165605098,22.452229299363054,0.03184713375795667,292.9855500000469,444.22410089655153
left,3,111,30.000569866502808,31.57526582957281,231.05175605867348,221.72100605867348,30.318471337579616,30.420382165605098,0.10191082802548124,91.55798437499678,138.82003153014526
left,2,113,22.000569866502808,23.57526582957281,231.05175605867348,221.72100605867348,22.796178343949045,23.006369426751593,0.21019108280254883,44.39174999999975,67.30668195401181
left,2,115,22.000569866502808,23.57526582957281,231.05175605867348,221.72100605867348,23.1656050955414,23.254777070063696,0.0891719745222943,104.63769642856983,158.65146460588343
left,4,116,38.00056986650281,39.575265829572814,231.05175605867348,221.72100605867348,38.47770700636943,38.57324840764331,0.09554140127388422,97.6618500000011,148.07470029882847
left,3,119,30.000569866502808,31.57526582957281,231.05175605867348,221.72100605867348,30.343949044585987,30.840764331210192,0.49681528662420504,18.781124999999943,28.475903903620456
left,3,126,30.000569866502808,31.57526582957281,231.05175605867348,221.72100605867348,30.356687898089177,30.528662420382165,0.17197452229298804,54.256583333335065,82.26372238823974
left,3,130,30.000569866502808,31.57526582957281,231.05175605867348,221.72100605867348,30.73248407643312,30.96815286624204,0.23566878980891914,39.592641891891546,60.03028390492926
